centroidid,Unnamed: 0,longitude,latitude,distance,Facility type,Ownership
MW000251,250,35.4789042457,-14.166708520699999,3.957825811400423,Health Centre,MoH
MW000252,251,35.0375148605999,-14.537710525,1.567787716908801,Health Centre,FBO
MW000253,252,33.2971050079,-13.954759945899902,6.6737323133043125,Mission Hospital,FBO
MW000254,253,35.5317514878,-15.5078412539,3.335281451350913,Health Centre,FBO
MW000255,254,35.0800827002999,-15.7790596691,3.892945555795272,Health Post/Dispensary,MoH
MW000256,255,33.9725901857,-13.738063948299999,5.441640987549456,Health Centre,MoH
MW000257,256,35.2479248543999,-15.4960649808,1.7171347881624546,Health Centre,MoH
MW000258,257,35.0876339869999,-15.825485863899901,0.7890286172568063,Health Centre,MoH
MW000259,258,35.3609741173999,-15.051349352899999,11.224456098923186,Health Post/Dispensary,MoH
MW000260,259,35.2887201659,-16.0648736041999,3.9776902813753012,Health Centre,MoH
MW000261,260,33.5536268512,-13.577136943399902,5.552241910865401,Health Centre,MoH
MW000262,261,35.0467298477,-15.837167606900001,2.8195479366075102,Health Centre,FBO
MW000263,262,35.0097545793,-15.765882578399902,3.086015338108444,Health Centre,MoH
MW000264,263,34.987914474899995,-15.812695466299902,1.251954287862515,Health Centre,MoH
MW000265,264,35.6930766743999,-14.6807432129,9.658777258081084,Health Centre,MoH
MW000266,265,34.9871087476999,-15.7465446516,2.8023348822255896,Health Centre,MoH
MW000267,266,35.0465400295,-15.832481786199999,2.418863652588217,Health Centre,FBO
MW000268,267,34.9274206457999,-16.029112293,5.593485020848633,Health Centre,MoH
MW000269,268,35.0610723495,-15.536906152,3.461638148663862,Health Centre,MoH
MW000270,269,33.8916082245999,-13.2361487742,3.76470126343093,Health Centre,MoH
MW000271,270,33.7878187525,-13.9949531750999,1.1583802652656885,Health Centre,MoH
MW000272,271,33.8827771655,-14.0565935091,3.8914034288012385,Health Centre,MoH
MW000273,272,33.549528293499996,-10.8300727721999,3.546332478212576,Rural Hospital,MoH
MW000274,273,33.726271980199996,-12.2378239844,6.215788304620486,Health Centre,MoH
MW000275,274,35.0380659137,-15.2236049231,5.828514214343632,Health Centre,FBO
MW000276,275,34.1476548409,-10.7337639008,1.5436522883190493,Health Centre,MoH
MW000277,276,33.8250129301,-13.7666528146,2.2229051396225663,Health Centre,MoH
MW000278,277,35.0782065025999,-15.8254734848,0.30310352664879475,Health Centre,MoH
MW000279,278,33.757731948,-9.86576432354,12.221795252966459,Health Centre,MoH
MW000280,279,33.4869237766,-11.9693389502999,6.1050387333424,Health Centre,MoH
MW000281,280,35.0711073865999,-16.145661283199903,2.541529404963013,Clinic,FBO
MW000282,281,35.6827219309,-15.7136605477,0.7027614656029321,Health Centre,MoH
MW000283,282,35.2260487734999,-16.0156287161,4.060803151629875,Clinic,MoH
MW000284,283,34.8308159640999,-15.734557761900001,7.520685567852469,Health Centre,MoH
MW000285,284,35.0358922659,-15.7667468152999,0.9106401242567722,Health Centre,FBO
MW000286,285,35.4396754222999,-14.781793818399999,8.70937227548192,Health Post/Dispensary,MoH
MW000287,286,35.0670792677999,-15.735796931900001,1.6583659765817886,Health Centre,MoH
MW000288,287,33.8238883587999,-14.0282496041,2.4473252473719582,Clinic,FBO
MW000289,288,35.3786267419,-14.5832103924,1.614831879065409,Health Centre,FBO
MW000290,289,34.945321815,-15.8986571502,1.6527057409466306,Health Centre,FBO
MW000291,290,33.8360562040999,-13.685634119300001,4.170532184923339,Clinic,MoH
MW000292,291,35.0448786819,-15.7675346344,0.14258604502541314,Health Centre,FBO
MW000293,292,32.9030478876,-13.7963096676999,1.8433751471892956,District Hospital,MoH
MW000294,293,35.5142257723,-15.9378558695,4.626027113526916,Health Centre,MoH
MW000295,294,34.7033597729,-15.3976916524,5.34892794376122,Rural Hospital,MoH
MW000296,295,33.4514570126,-13.0279730903,3.279535868037648,District Hospital,MoH
MW000297,296,33.9243812226999,-11.4424574695,3.6078577586841654,Health Post/Dispensary,MoH
MW000298,297,33.7326326359,-12.5563026298999,8.23746641659002,Health Centre,MoH
MW000299,298,34.2053626296999,-10.4654894288,4.714161023304002,Health Post/Dispensary,MoH
MW000300,299,34.0620292855999,-13.2645187812,1.9877256226002147,Health Post/Dispensary,MoH
MW000301,300,35.0296506186,-15.7656807467999,1.580056912202966,Health Centre,FBO
MW000302,301,35.0172968175999,-15.8185476534,1.4173844514254172,Health Centre,FBO
MW000303,302,34.0241351442,-11.526851303899901,7.21201380054652,Health Centre,MoH
MW000304,303,34.003050897899996,-11.4280492875,0.8242719199440158,Central Hospital,MoH
MW000305,304,33.8282385561999,-14.008479378299999,1.119966556944134,Clinic,FBO
MW000306,305,33.9646077294,-14.0041978633,1.3695900922521245,Health Centre,MoH
MW000307,306,35.0441574919999,-15.7714799594,0.5692685743312972,Health Centre,FBO
MW000308,307,34.2865028387999,-11.7067106167,3.6763364495477875,Health Centre,MoH
MW000309,308,35.0715092084,-15.7716337544,2.9655031306625754,Health Centre,FBO
MW000310,309,33.8180221329999,-14.0074784621,0.0651509588307935,Clinic,FBO
MW000311,310,34.9788197868999,-15.786025845699902,1.4407616581495097,Health Post/Dispensary,FBO
MW000312,311,33.7166175046,-10.9404737043,5.113563040393013,Rural Hospital,MoH
MW000313,312,33.4953942392999,-13.0826879122,5.399264757409486,District Hospital,MoH
MW000314,313,33.433663519,-13.730773476800001,2.6566736206142827,Health Centre,MoH
MW000315,314,33.5507076848999,-13.3413909347,2.9581212086911757,Health Centre,NGO
MW000316,315,35.3354907995,-14.4662093696,3.380233525754039,Health Centre,MoH
MW000317,316,33.6645542807,-13.865585630899998,6.920898186134995,Health Post/Dispensary,MoH
MW000318,317,34.4061479865,-13.7985716934,4.409642144794307,District Hospital,MoH
MW000319,318,35.4689210406,-15.953458170799902,6.027656007933505,Health Centre,MoH
MW000320,319,33.7181269458,-14.005738478,1.6827129938124272,Health Centre,MoH
MW000321,320,34.6381301711999,-14.8845466092999,5.7053684668179745,Health Centre,MoH
MW000322,321,35.5864319844,-14.385270305799999,2.104570351611543,Health Centre,MoH
MW000323,322,33.7884519878999,-11.063127973499999,4.417353092751336,Health Centre,MoH
MW000324,323,35.0645477978,-15.933848583900001,4.812774172233128,Health Centre,MoH
MW000325,324,34.0068258750999,-14.2017353568,4.378607996652949,Health Centre,MoH
MW000326,325,33.7489796485999,-14.366034465899999,8.013737782336827,Health Centre,MoH
MW000327,326,33.8101737466,-12.8814888771,5.959298742185202,Health Centre,MoH
MW000328,327,33.345878176199996,-13.787005088599999,2.716765704329855,Health Centre,MoH
MW000329,328,35.0556359217999,-16.1056502785,3.8670908459178097,Clinic,FBO
MW000330,329,33.7432182395999,-13.526040414,0.940240209925625,Rural Hospital,MoH
MW000331,330,34.9908113170999,-15.815704111099999,0.8343890622360987,Health Centre,MoH
MW000332,331,35.4264162711,-15.8634779905,8.121853872278242,Health Centre,MoH
MW000333,332,33.8098068796999,-14.0121087239,1.056781443415407,Clinic,FBO
MW000334,333,35.2649405526999,-15.9261817467999,6.358965102854841,Mission Hospital,FBO
MW000335,334,33.4290469359999,-13.0990258027,8.923255149076684,District Hospital,MoH
MW000336,335,33.6583537579,-11.692761487,8.462665407869308,Health Centre,FBO
MW000337,336,35.0380952116,-15.7772401373,0.2144401490756609,Health Centre,MoH
MW000338,337,34.029832612199996,-11.4797131344,2.0003750290486795,Health Centre,MoH
MW000339,338,33.7812755566,-13.2807158853999,2.1025958009492296,Health Centre,MoH
MW000340,339,34.4675004257,-13.7512056973,5.075774865179278,District Hospital,MoH
MW000341,340,33.7633633423999,-13.8929102595,1.1390549008979376,Health Centre,MoH
MW000342,341,34.1017051289,-12.4953643406,1.8184089336962697,Clinic,MoH
MW000343,342,35.5641719784999,-15.453902736099998,3.576970630024204,Health Centre,MoH
MW000344,343,35.0118351241999,-15.746449623,4.124050908343112,Health Centre,FBO
MW000345,344,34.240698469,-13.5134986943,2.7389848722189245,Health Centre,FBO
MW000346,345,35.144306832699996,-16.4870158117,1.7440819146595727,Health Centre,MoH
MW000347,346,33.8074886429999,-13.9929452249,1.0347937074874338,Health Centre,MoH
MW000348,347,35.4790222852,-15.4031309268999,4.425370354897134,Health Centre,MoH
MW000349,348,33.7390703608,-13.8802539376999,0.9877925404163745,Health Centre,FBO
MW000350,349,35.3929716868999,-15.8573399426999,7.072491626062573,Health Centre,FBO
MW000351,350,35.1879005787999,-15.0479861319,4.39992826936935,District Hospital,MoH
MW000352,351,35.2730248450999,-14.2163043748,4.133962807309962,Health Centre,MoH
MW000353,352,33.7637888881,-13.8278417668,5.6182884012787015,Health Centre,FBO
MW000354,353,33.5691582564,-10.011455357,11.225529533885414,Health Centre,MoH
MW000355,354,35.2291818389999,-16.138881003599998,3.56282665324024,Health Centre,FBO
MW000356,355,33.8708106146999,-9.74684209158,2.2890476854831303,Rural Hospital,MoH
MW000357,356,33.5151251883999,-12.906065590799999,5.425314828780586,Health Post/Dispensary,MoH
MW000358,357,33.5599237566,-12.292210723399998,4.607829600979706,Health Post/Dispensary,MoH
MW000359,358,35.0847511198999,-15.837470216400002,1.5775191239810535,Health Centre,MoH
MW000360,359,34.1617573014,-11.5152286864,1.2078273123892476,Health Centre,FBO
MW000361,360,34.160371114,-14.251226796199902,10.753241751317852,Health Centre,FBO
MW000362,361,35.0876186441999,-15.8186670752,0.9554527902126043,Health Centre,MoH
MW000363,362,33.7962769081999,-14.008116138599998,1.82908646689815,Health Centre,MoH
MW000364,363,35.3474552668999,-15.387728828499998,1.3242527272629254,Health Centre,MoH
MW000365,364,33.7728447532999,-14.0221247574,3.446650402069938,District Hospital,MoH
MW000366,365,33.7693434768999,-13.9500784155,1.046878355838088,Health Centre,FBO
MW000367,366,34.4241574429999,-14.3398529015,2.0425350367363184,Health Centre,FBO
MW000368,367,34.5143758864999,-15.5786553943,1.416346773846125,District Hospital,MoH
MW000369,368,35.0197190753999,-15.8172899572,1.1495093406938968,Health Centre,FBO
MW000370,369,35.124644338,-16.555326422,2.612231564737967,Health Centre,FBO
MW000371,370,33.9211218405,-11.6802553582,2.650941518974005,Health Post/Dispensary,MoH
MW000372,371,34.9088909369,-15.560890419100001,3.0561064901214112,Health Centre,MoH
MW000373,372,33.7960422134,-13.7634128091,1.2591840258443368,Health Centre,MoH
MW000374,373,33.8220035952,-13.898441578699998,2.96077073435094,Mission Hospital,FBO
MW000375,374,34.5856950585,-14.3358645722,6.581805589890414,Health Centre,FBO
MW000376,375,33.3974372656999,-13.333144881199999,7.549468376237611,Health Centre,MoH
MW000377,376,35.4163156863999,-14.3283266303999,3.2412974977971154,Health Post/Dispensary,MoH
MW000378,377,35.4892975634,-15.4960954434,4.364439402205179,Mission Hospital,FBO
MW000379,378,33.8406454157999,-13.8732959839,3.4318259185056816,Mission Hospital,FBO
MW000380,379,35.1438918532999,-15.8042569846,2.68266369081245,Mission Hospital,FBO
MW000381,380,33.7302585035999,-13.4664813514,7.350496075394184,Rural Hospital,MoH
MW000382,381,35.088219084,-15.7911421654,3.382969891400993,Health Post/Dispensary,MoH
MW000383,382,35.2860941725,-15.6860655658,3.508851141018874,Health Centre,MoH
MW000384,383,35.1799174479999,-15.0550863082,5.029007064977743,District Hospital,MoH
MW000385,384,33.1547913994999,-13.534082561300002,3.6943219359858808,Mission Hospital,FBO
MW000386,385,35.1865474535999,-14.5112640391,8.926222192214476,Health Centre,FBO
MW000387,386,35.1688347527,-16.3867513972999,3.6010252602698505,Mission Hospital,FBO
MW000388,387,33.7234082441,-14.0164265139,0.9642478992465329,Health Centre,MoH
MW000389,388,34.338323732199996,-13.543293256400002,6.6100288607453574,Health Centre,MoH
MW000390,389,33.9496239274999,-13.357859223599998,3.527701622680047,Health Centre,FBO
MW000391,390,35.072382599099996,-15.786023085,2.8610603656307982,Health Post/Dispensary,MoH
MW000392,391,33.7787276156999,-14.008811553399902,2.0130333073697773,District Hospital,MoH
MW000393,392,35.265056893,-15.5956218408,0.946171656366801,Health Centre,MoH
MW000394,393,35.008194161999995,-15.824299953299999,1.2740163675157974,Health Centre,MoH
MW000395,394,33.5250547443,-13.277968993,2.2529884529318305,Health Centre,FBO
MW000396,395,33.7825004524,-14.0133805015,2.6097163821209017,District Hospital,MoH
MW000397,396,35.0378168555999,-15.8200109692,0.8506258748803558,Health Centre,FBO
MW000398,397,35.1201310164,-15.6541614447,4.291489917482873,Health Centre,MoH
MW000399,398,35.3190527896,-15.4094058427,1.3161629608972556,Central Hospital,MoH
MW000400,399,33.520487403699995,-11.9010507275999,6.957509509108348,District Hospital,MoH
MW000401,400,33.3971728889,-13.434029748099999,3.65717999672881,Health Centre,MoH
MW000402,401,33.7887461576999,-13.9895430420999,1.0270920671884054,Health Centre,MoH
MW000403,402,33.3539940360999,-12.754786969100001,8.927216139902342,Health Centre,MoH
MW000404,403,34.5557243527999,-14.5929864128,3.4032951537067215,Health Post/Dispensary,MoH
MW000405,404,34.3554523398999,-14.0998522699,6.866516996676703,Health Centre,MoH
MW000406,405,33.8072299707,-14.0107036253,1.237630087312609,Clinic,FBO
MW000407,406,33.717844409099996,-14.0116780578999,1.5062360762346867,Health Centre,MoH
MW000408,407,33.5069892161,-11.304352413599998,2.1087506025941747,Health Centre,MoH
MW000409,408,35.1582044282,-14.7325158826,5.502941813113749,Health Post/Dispensary,MoH
MW000410,409,33.7100580179999,-14.0321999191,0.5349876862394994,Mission Hospital,FBO
MW000411,410,33.7841307763999,-14.011814744,2.511712428690665,District Hospital,MoH
MW000412,411,33.7308480028,-13.957878049000001,1.625656867438757,Clinic,FBO
MW000413,412,33.4018094640999,-13.6505329024,3.6690241089974776,Health Centre,MoH
MW000414,413,33.5163477823,-14.0317600372,4.854307885265911,Health Centre,FBO
MW000415,414,33.4311428482999,-12.982738510399999,6.729712206109537,Clinic,MoH
MW000416,415,35.7806855525,-15.6220959199,7.87682549261083,Health Post/Dispensary,MoH
MW000417,416,33.398067296,-13.981565227799999,4.588196293874667,Health Centre,MoH
MW000418,417,33.634839493,-13.432649380199999,1.8303766925911966,Health Centre,MoH
MW000419,418,33.5517922571999,-13.4522734426999,4.3131311759619155,Health Centre,MoH
MW000420,419,33.8225561136,-13.936804455199999,4.017230640582991,Health Post/Dispensary,MoH
MW000421,420,35.1628369339999,-15.656476148599902,2.063521891633616,Health Centre,MoH
MW000422,421,33.7096836651999,-13.764971723099999,7.593868508252659,Health Centre,MoH
MW000423,422,33.7398748307,-13.9759127134,0.8476337095516286,Clinic,FBO
MW000424,423,34.1373377817999,-14.436986653,4.080649686140967,Health Centre,MoH
MW000425,424,33.6219073331999,-13.0857797272,7.286284366489495,Health Post/Dispensary,MoH
MW000426,425,33.7690454817999,-13.939541439099902,1.2673525576242022,Health Centre,MoH
MW000427,426,35.4381216159999,-15.251057102699999,2.776692933224711,Health Centre,MoH
MW000428,427,33.8060007317999,-14.012788840899999,1.4512993333591762,Clinic,FBO
MW000429,428,33.6816885279,-13.9738606247,3.94774963768356,Health Centre,MoH
MW000430,429,35.5191845916,-16.0277542673999,1.2740549651225084,District Hospital,MoH
MW000431,430,33.6691009947999,-13.6364207271,5.717244509811635,Health Centre,MoH
MW000432,431,35.2179249974999,-16.1875364204,5.879355200409726,Health Centre,MoH
MW000433,432,33.7946531548999,-13.9925001824,0.3730691147855916,Health Centre,MoH
MW000434,433,35.15538877,-14.825775533,4.223283780806258,Health Post/Dispensary,MoH
MW000435,434,35.2052275886999,-15.540762130799902,1.9944232952161633,Health Centre,MoH
MW000436,435,33.839835263699996,-13.637793459199901,4.279332237923999,Clinic,MoH
MW000437,436,34.917243435399996,-15.088378455999901,3.8128443539796053,Health Centre,FBO
MW000438,437,33.0203273806,-9.58261072346999,12.896299042954814,Health Centre,MoH
MW000439,438,33.5598188759,-11.60350842,1.137938479826429,Health Centre,MoH
MW000440,439,35.5503539727,-14.560261495299999,3.6952507249458577,Health Post/Dispensary,MoH
MW000441,440,33.8086370775,-13.988971703599999,1.1873573322443218,Health Centre,MoH
MW000442,441,35.023768142,-13.6781310865,4.814078854246602,Health Centre,MoH
MW000443,442,33.649866408899996,-13.2048642306,8.981037563746186,Health Centre,MoH
MW000444,443,33.7134517041999,-13.2538622771,4.214590187859319,Health Centre,MoH
MW000445,444,33.4936015262999,-12.612836805599999,4.4465079746937475,Rural Hospital,MoH
MW000446,445,33.7303595404,-14.1489135174,6.134889295198857,Clinic,MoH
MW000447,446,35.1223285921999,-15.6985124777,4.649118973041182,Health Post/Dispensary,NGO
MW000448,447,33.5820096611,-11.5033034544999,3.6812387261912582,Health Centre,MoH
MW000449,448,33.7276264321,-13.8183373248,6.708283752402303,Health Centre,FBO
MW000450,449,34.0322832089999,-13.6663577265999,4.435468534060376,Health Centre,MoH
MW000451,450,33.8741195336999,-9.80122736232,3.761373297888055,Rural Hospital,MoH
MW000452,451,34.4254916108,-13.756125678399998,0.7403739119571869,District Hospital,MoH
MW000453,452,35.3579688554999,-15.2834490699,1.7566733370260044,Health Post/Dispensary,FBO
MW000454,453,33.5898399334,-13.0203383576,8.94017721510061,Health Centre,FBO
MW000455,454,33.7523841873999,-13.896055677,2.3009039697854714,Health Centre,FBO
MW000456,455,33.6533066042999,-13.6925674679,9.218658918793935,Health Centre,MoH
MW000457,456,33.7918507163999,-13.887010460999901,2.031455226251707,Health Centre,MoH
MW000458,457,34.1218422717999,-13.923805561199998,1.407190763347331,Health Centre,MoH
MW000459,458,34.267239644899995,-14.116253155499999,2.618441445330998,Health Centre,MoH
MW000460,459,35.2850349926999,-16.8285002898999,9.976549043044033,Health Centre,MoH
MW000461,460,35.1046036979999,-15.792196592,4.3518282339770264,Health Centre,MoH
MW000462,461,34.1727778893,-14.249555725699999,11.827372387344697,Health Centre,FBO
MW000463,462,34.8410555573,-15.3820575268,9.453525401536732,Health Centre,MoH
MW000464,463,35.2235797534,-15.759669305799902,2.8149087100569163,Health Centre,MoH
MW000465,464,32.9406794034999,-13.524163016099902,2.4322090115043613,Health Centre,MoH
MW000466,465,33.8442517581,-13.427762516400001,1.2021417586675747,Health Centre,MoH
MW000467,466,35.1581696658999,-16.1445159471999,6.004692626368236,Mission Hospital,FBO
MW000468,467,33.791284767,-13.9873385387,0.8694942581188623,Health Centre,MoH
MW000469,468,35.0142093101,-15.8203495402,1.7320602306350934,Health Centre,MoH
MW000470,469,35.051416278699996,-15.7980333544999,1.9125108018075225,Health Post/Dispensary,MoH
MW000471,470,33.7832004947999,-13.5804241803,7.2406937229959265,Rural Hospital,MoH
MW000472,471,33.6853820652,-12.4786275174,4.909461990445154,Health Centre,MoH
MW000473,472,33.722590487199994,-14.0124495064999,0.9875793144662964,Health Centre,MoH
MW000474,473,34.005911429099996,-14.361860218699999,7.77626837743547,Health Centre,MoH
MW000475,474,35.0807248528,-15.7805223484,3.781544136148498,Health Post/Dispensary,MoH
MW000476,475,35.0470332968999,-15.8488457004,3.931869137018619,Health Centre,FBO
MW000477,476,34.5949991482999,-14.231150693599998,5.8912118050682,Health Centre,FBO
MW000478,477,33.8706341098,-13.542946266500001,3.072886843841203,Health Centre,MoH
MW000479,478,35.4760959592,-14.253828087899999,1.8816623624640063,Health Centre,FBO
MW000480,479,33.7227292079999,-14.0147901952,0.9849330821650687,Health Centre,MoH
MW000481,480,33.484939791799995,-12.4989997499999,7.627052928629365,Mission Hospital,FBO
MW000482,481,33.3745008097999,-11.8309397738,1.7830238024870488,Health Centre,MoH
MW000483,482,33.8927604025999,-11.257176906,4.548869284223807,Health Centre,MoH
MW000484,483,33.8096938329,-13.979472651099998,1.8486123544294701,Health Centre,MoH
MW000485,484,33.798295209,-14.1804295480999,2.274897977525522,Clinic,MoH
MW000486,485,33.7101409375,-10.3805908537999,8.063996642606332,Health Centre,MoH
MW000487,486,33.7982733686,-13.9875127276,0.46090452529064635,Health Centre,MoH
MW000488,487,34.9830505122999,-15.764417530799902,0.7773393998240088,Health Centre,MoH
MW000489,488,34.970864544899996,-15.6775586284,0.5310788913201508,Health Centre,MoH
MW000490,489,35.0954001214999,-15.84412297,2.756891934703495,Health Centre,MoH
MW000491,490,35.0260453592999,-15.7729611088,1.5841181487852323,Health Centre,MoH
MW000492,491,34.862899078299996,-16.2632931049,0.9727967464879401,Mission Hospital,FBO
MW000493,492,33.2058859937,-13.8091927831,3.652183969921787,Health Centre,MoH
MW000494,493,33.9823940965999,-13.857769151399902,5.781066777688608,Health Centre,MoH
MW000495,494,35.82954671,-14.657127443599999,6.261521707220207,Health Centre,MoH
MW000496,495,35.0103508019999,-15.7628555076999,3.2290721820854116,Health Centre,MoH
MW000497,496,34.0824872934,-14.214644733499998,4.654886490284409,Health Centre,MoH
MW000498,497,33.7973364503,-13.974603075999902,1.2648693160040458,Central Hospital,MoH
MW000499,498,34.6802544775,-15.0089834223,5.011330695647224,Health Centre,MoH
MW000500,499,35.2610315207,-16.9375991757,2.206671175015383,District Hospital,MoH
